287868.003076 , 51 , 
287868.003076 , 48 , 
287868.003113 , 58 , 
287868.003135 , 20 , 
287868.003164 , 54 , 
287868.003165 , 25 , 
287868.003181 , 23 , 
287868.003181 , 54 , 
287868.003182 , 55 , 
287868.003269 , 43 , 
287868.003284 , 38 , 
287868.003284 , 56 , 
287868.003285 , 25 , 
287868.003285 , 54 , 
287868.003285 , 45 , 
287868.003286 , 50 , 
287868.003287 , 42 , 
287868.003287 , 55 , 
287868.003288 , 54 , 
287868.003288 , 50 , 
287868.003288 , 27 , 
287868.003288 , 18 , 
287868.003288 , 41 , 
287868.003288 , 54 , 
287868.003289 , 19 , 
287868.003289 , 42 , 
287868.003289 , 19 , 
287868.003289 , 17 , 
287868.003289 , 50 , 
287868.003290 , 51 , 
287868.003291 , 21 , 
287868.003291 , 44 , 
287868.003291 , 22 , 
287868.003291 , 53 , 
287868.003292 , 19 , 
287868.003292 , 25 , 
287868.003318 , 49 , 
287868.003362 , 48 , 
287868.003369 , 49 , 
287868.003370 , 51 , 
287868.003386 , 44 , 
287868.003409 , 51 , 
287868.003409 , 48 , 
287868.003410 , 22 , 
287868.003412 , 58 , 
287868.003415 , 19 , 
287868.003452 , 43 , 
287868.003452 , 49 , 
287868.003452 , 49 , 
287868.003452 , 47 , 
287868.003454 , 22 , 
287868.003455 , 20 , 
287868.003455 , 24 , 
287868.003455 , 23 , 
287868.003456 , 22 , 
287868.003480 , 43 , 
287868.003482 , 18 , 
287868.003483 , 19 , 
287868.003501 , 54 , 
287868.003501 , 54 , 
287868.003510 , 55 , 
287868.003525 , 49 , 
287868.003534 , 49 , 
287868.003550 , 25 , 
287868.003556 , 44 , 
287868.003562 , 54 , 
287868.003563 , 38 , 
287868.003574 , 49 , 
287868.003574 , 54 , 
287868.003574 , 53 , 
287868.003574 , 42 , 
287868.003574 , 41 , 
287868.003575 , 55 , 
287868.003576 , 25 , 
287868.003577 , 21 , 
287868.003578 , 51 , 
287868.003591 , 44 , 
287868.003596 , 42 , 
287868.003612 , 25 , 
287868.003612 , 49 , 
287868.003613 , 23 , 
287868.003613 , 54 , 
287868.003616 , 21 , 
287868.003617 , 27 , 
287868.003617 , 51 , 
287868.003620 , 25 , 
287868.003628 , 47 , 
287868.003643 , 52 , 
287868.003643 , 51 , 
287868.003646 , 27 , 
287868.003655 , 49 , 
287868.003674 , 18 , 
287868.003676 , 44 , 
287868.003689 , 48 , 
287868.003692 , 17 , 
287868.003719 , 48 , 
287868.003719 , 17 , 
287868.003745 , 58 , 
287868.003747 , 50 , 
287868.003771 , 44 , 
287868.003771 , 46 , 
287868.003771 , 48 , 
287868.003772 , 53 , 
287868.003773 , 42 , 
287868.003773 , 19 , 
287868.003774 , 22 , 
287868.003775 , 23 , 
287868.003775 , 55 , 
287868.003775 , 17 , 
287868.003777 , 55 , 
287868.003785 , 54 , 
287868.003785 , 49 , 
287868.003803 , 42 , 
287868.003803 , 49 , 
287868.003804 , 19 , 
287868.003822 , 42 , 
287868.003830 , 19 , 
287868.003831 , 38 , 
287868.003847 , 41 , 
287868.003847 , 51 , 
287868.003847 , 44 , 
287868.003847 , 23 , 
287868.003855 , 54 , 
287868.003858 , 55 , 
287868.003891 , 51 , 
287868.003891 , 49 , 
287868.003892 , 53 , 
287868.003892 , 44 , 
287868.003892 , 24 , 
287868.003896 , 19 , 
287868.003907 , 25 , 
287868.003920 , 24 , 
287868.003920 , 51 , 
287868.003920 , 19 , 
287868.003922 , 48 , 
287868.003922 , 51 , 
287868.003923 , 27 , 
287868.003923 , 48 , 
287868.003934 , 47 , 
287868.003947 , 44 , 
287868.003947 , 52 , 
287868.003955 , 49 , 
287868.003967 , 23 , 
287868.003974 , 55 , 
287868.003979 , 44 , 
287868.004011 , 54 , 
287868.004020 , 38 , 
287868.004030 , 42 , 
287868.004030 , 46 , 
287868.004030 , 48 , 
287868.004031 , 43 , 
287868.004033 , 18 , 
287868.004044 , 50 , 
287868.004058 , 57 , 
287868.004062 , 55 , 
287868.004080 , 55 , 
287868.004080 , 25 , 
287868.004080 , 25 , 
287868.004081 , 21 , 
287868.004081 , 49 , 
287868.004083 , 51 , 
287868.004095 , 44 , 
287868.004108 , 54 , 
287868.004108 , 42 , 
287868.004110 , 19 , 
287868.004110 , 17 , 
287868.004112 , 22 , 
287868.004134 , 54 , 
287868.004134 , 44 , 
287868.004134 , 53 , 
287868.004134 , 41 , 
287868.004154 , 51 , 
287868.004161 , 47 , 
287868.004178 , 49 , 
287868.004178 , 54 , 
287868.004178 , 51 , 
287868.004178 , 21 , 
287868.004187 , 55 , 
287868.004189 , 47 , 
287868.004204 , 52 , 
287868.004204 , 50 , 
287868.004226 , 24 , 
287868.004226 , 49 , 
287868.004226 , 22 , 
287868.004227 , 23 , 
287868.004227 , 19 , 
287868.004237 , 40 , 
287868.004252 , 57 , 
287868.004255 , 49 , 
287868.004255 , 19 , 
287868.004255 , 55 , 
287868.004255 , 42 , 
287868.004255 , 25 , 
287868.004256 , 44 , 
287868.004264 , 46 , 
287868.004265 , 57 , 
287868.004284 , 49 , 
287868.004287 , 18 , 
287868.004290 , 54 , 
287868.004292 , 50 , 
287868.004303 , 48 , 
287868.004303 , 44 , 
287868.004304 , 53 , 
287868.004304 , 20 , 
287868.004312 , 52 , 
287868.004327 , 41 , 
287868.004327 , 55 , 
287868.004327 , 21 , 
287868.004353 , 42 , 
287868.004375 , 54 , 
287868.004375 , 27 , 
287868.004377 , 25 , 
287868.004385 , 54 , 
287868.004406 , 24 , 
287868.004406 , 25 , 
287868.004407 , 45 , 
287868.004407 , 26 , 
287868.004407 , 54 , 
287868.004407 , 21 , 
287868.004408 , 23 , 
287868.004408 , 44 , 
287868.004408 , 55 , 
287868.004408 , 49 , 
287868.004408 , 48 , 
287868.004408 , 51 , 
287868.004409 , 50 , 
287868.004410 , 21 , 
287868.004410 , 23 , 
287868.004410 , 52 , 
287868.004431 , 51 , 
287868.004472 , 41 , 
287868.004472 , 19 , 
287868.004475 , 24 , 
287868.004476 , 18 , 
287868.004479 , 49 , 
287868.004485 , 49 , 
287868.004499 , 44 , 
287868.004499 , 44 , 
287868.004500 , 51 , 
287868.004501 , 22 , 
287868.004501 , 19 , 
287868.004510 , 43 , 
287868.004522 , 57 , 
287868.004522 , 57 , 
287868.004522 , 18 , 
287868.004522 , 19 , 
287868.004524 , 17 , 
287868.004525 , 25 , 
287868.004533 , 57 , 
287868.004536 , 47 , 
287868.004552 , 47 , 
287868.004553 , 23 , 
287868.004553 , 53 , 
287868.004558 , 48 , 
287868.004567 , 59 , 
287868.004576 , 43 , 
287868.004576 , 55 , 
287868.004576 , 53 , 
287868.004581 , 42 , 
287868.004596 , 21 , 
287868.004604 , 55 , 
287868.004607 , 50 , 
287868.004619 , 17 , 
287868.004620 , 27 , 
287868.004628 , 55 , 
287868.004641 , 54 , 
287868.004649 , 44 , 
287868.004662 , 48 , 
287868.004673 , 52 , 
287868.004691 , 45 , 
287868.004691 , 24 , 
287868.004699 , 54 , 
287868.004699 , 51 , 
287868.004712 , 51 , 
287868.004713 , 19 , 
287868.004714 , 50 , 
287868.004716 , 49 , 
287868.004725 , 42 , 
287868.004726 , 45 , 
287868.004729 , 21 , 
287868.004730 , 50 , 
287868.004745 , 43 , 
287868.004745 , 56 , 
287868.004747 , 46 , 
287868.004747 , 22 , 
287868.004748 , 19 , 
287868.004750 , 52 , 
287868.004750 , 25 , 
287868.004751 , 57 , 
287868.004753 , 17 , 
287868.004768 , 47 , 
287868.004781 , 57 , 
287868.004782 , 58 , 
287868.004782 , 25 , 
287868.004813 , 17 , 
287868.004820 , 24 , 
287868.004828 , 53 , 
287868.004828 , 43 , 
287868.004834 , 20 , 
287868.004855 , 48 , 
287868.004856 , 43 , 
287868.004857 , 57 , 
287868.004866 , 47 , 
287868.004871 , 21 , 
287868.004877 , 45 , 
287868.004877 , 50 , 
287868.004877 , 55 , 
287868.004878 , 59 , 
287868.004884 , 55 , 
287868.004904 , 53 , 
287868.004904 , 25 , 
287868.004904 , 27 , 
287868.004905 , 19 , 
287868.004905 , 23 , 
287868.004906 , 21 , 
287868.004907 , 48 , 
287868.004908 , 19 , 
287868.004909 , 19 , 
287868.004913 , 18 , 
287868.004938 , 52 , 
287868.004944 , 45 , 
287868.004947 , 54 , 
287868.004962 , 54 , 
287868.004962 , 25 , 
287868.004969 , 52 , 
287868.004978 , 42 , 
287868.004978 , 50 , 
287868.004978 , 50 , 
287868.004987 , 19 , 
287868.004991 , 46 , 
287868.004999 , 51 , 
287868.004999 , 51 , 
287868.005009 , 55 , 
287868.005012 , 46 , 
287868.005013 , 44 , 
287868.005032 , 21 , 
287868.005047 , 17 , 
287868.005067 , 57 , 
287868.005067 , 43 , 
287868.005067 , 50 , 
287868.005069 , 58 , 
287868.005069 , 18 , 
287868.005069 , 25 , 
287868.005078 , 48 , 
287868.005085 , 57 , 
287868.005096 , 17 , 
287868.005096 , 58 , 
287868.005096 , 43 , 
287868.005097 , 24 , 
287868.005097 , 24 , 
287868.005097 , 53 , 
287868.005097 , 22 , 
287868.005097 , 55 , 
287868.005097 , 50 , 
287868.005098 , 455 , 
287868.005098 , 46 , 
287868.005098 , 17 , 
287868.005099 , 22 , 
287868.005101 , 55 , 
287868.005101 , 22 , 
287868.005123 , 48 , 
287868.005123 , 47 , 
287868.005166 , 59 , 
287868.005166 , 48 , 
287868.005201 , 42 , 
287868.005211 , 45 , 
287868.005212 , 52 , 
287868.005219 , 53 , 
287868.005223 , 27 , 
287868.005239 , 51 , 
287868.005239 , 52 , 
287868.005239 , 44 , 
287868.005239 , 54 , 
287868.005239 , 54 , 
287868.005253 , 50 , 
287868.005260 , 50 , 
287868.005260 , 46 , 
287868.005261 , 25 , 
287868.005261 , 24 , 
287868.005262 , 21 , 
287868.005262 , 21 , 
287868.005288 , 51 , 
287868.005289 , 57 , 
287868.005290 , 19 , 
287868.005290 , 25 , 
287868.005290 , 55 , 
287868.005290 , 17 , 
287868.005291 , 58 , 
287868.005291 , 49 , 
287868.005292 , 20 , 
287868.005292 , 46 , 
287868.005292 , 44 , 
287868.005292 , 18 , 
287868.005293 , 19 , 
287868.005293 , 23 , 
287868.005293 , 25 , 
287868.005294 , 58 , 
287868.005295 , 58 , 
287868.005304 , 48 , 
287868.005317 , 44 , 
287868.005320 , 51 , 
287868.005323 , 23 , 
287868.005359 , 47 , 
287868.005359 , 48 , 
287868.005359 , 56 , 
287868.005360 , 19 , 
287868.005368 , 57 , 
287868.005370 , 17 , 
287868.005372 , 19 , 
287868.005384 , 53 , 
287868.005389 , 22 , 
287868.005408 , 17 , 
287868.005408 , 24 , 
287868.005408 , 59 , 
287868.005415 , 25 , 
287868.005417 , 43 , 
287868.005417 , 47 , 
287868.005433 , 48 , 
287868.005434 , 27 , 
287868.005435 , 45 , 
287868.005436 , 53 , 
287868.005436 , 52 , 
287868.005437 , 54 , 
287868.005437 , 18 , 
287868.005437 , 22 , 
287868.005440 , 18 , 
287868.005442 , 52 , 
287868.005460 , 45 , 
287868.005468 , 54 , 
287868.005473 , 22 , 
287868.005487 , 50 , 
287868.005498 , 59 , 
287868.005499 , 50 , 
287868.005499 , 50 , 
287868.005499 , 52 , 
287868.005528 , 45 , 
287868.005529 , 46 , 
287868.005533 , 58 , 
287868.005543 , 45 , 
287868.005549 , 51 , 
287868.005549 , 46 , 
287868.005549 , 24 , 
287868.005550 , 55 , 
287868.005574 , 47 , 
287868.005574 , 60 , 
287868.005575 , 23 , 
287868.005576 , 52 , 
287868.005576 , 57 , 
287868.005577 , 21 , 
287868.005577 , 24 , 
287868.005577 , 49 , 
287868.005578 , 21 , 
287868.005578 , 25 , 
287868.005578 , 60 , 
287868.005578 , 19 , 
287868.005578 , 19 , 
287868.005580 , 25 , 
287868.005582 , 28 , 
287868.005587 , 49 , 
287868.005592 , 25 , 
287868.005604 , 56 , 
287868.005604 , 53 , 
287868.005629 , 17 , 
287868.005635 , 19 , 
287868.005635 , 47 , 
287868.005640 , 20 , 
287868.005647 , 44 , 
287868.005647 , 48 , 
287868.005656 , 54 , 
287868.005661 , 21 , 
287868.005661 , 18 , 
287868.005662 , 24 , 
287868.005669 , 53 , 
287868.005676 , 54 , 
287868.005693 , 47 , 
287868.005695 , 45 , 
287868.005699 , 56 , 
287868.005700 , 60 , 
287868.005726 , 46 , 
287868.005730 , 17 , 
287868.005738 , 61 , 
287868.005739 , 50 , 
287868.005740 , 52 , 
287868.005742 , 19 , 
287868.005751 , 55 , 
287868.005765 , 25 , 
287868.005767 , 17 , 
287868.005767 , 52 , 
287868.005768 , 22 , 
287868.005768 , 51 , 
287868.005770 , 22 , 
287868.005771 , 21 , 
287868.005778 , 47 , 
287868.005794 , 52 , 
287868.005794 , 55 , 
287868.005794 , 45 , 
287868.005794 , 22 , 
287868.005799 , 19 , 
287868.005806 , 17 , 
287868.005806 , 46 , 
287868.005815 , 59 , 
287868.005815 , 48 , 
287868.005817 , 59 , 
287868.005828 , 25 , 
287868.005832 , 18 , 
287868.005841 , 60 , 
287868.005842 , 54 , 
287868.005842 , 51 , 
287868.005846 , 55 , 
287868.005847 , 23 , 
287868.005848 , 19 , 
287868.005848 , 19 , 
287868.005848 , 31 , 
287868.005848 , 27 , 
287868.005849 , 25 , 
287868.005854 , 19 , 
287868.005854 , 23 , 
287868.005854 , 45 , 
287868.005862 , 22 , 
287868.005869 , 50 , 
287868.005878 , 49 , 
287868.005882 , 48 , 
287868.005883 , 47 , 
287868.005891 , 46 , 
287868.005891 , 60 , 
287868.005892 , 57 , 
287868.005894 , 24 , 
287868.005895 , 21 , 
287868.005907 , 56 , 
287868.005929 , 49 , 
287868.005937 , 51 , 
287868.005945 , 60 , 
287868.005946 , 47 , 
287868.005946 , 48 , 
287868.005946 , 55 , 
287868.005958 , 54 , 
287868.005963 , 24 , 
287868.005970 , 51 , 
287868.005993 , 24 , 
287868.005995 , 17 , 
287868.005996 , 21 , 
287868.005996 , 357 , 
287868.006005 , 52 , 
287868.006005 , 19 , 
287868.006108 , 51 , 
287868.006108 , 55 , 
287868.006109 , 49 , 
287868.006109 , 52 , 
287868.006109 , 17 , 
287868.006115 , 17 , 
287868.006121 , 49 , 
287868.006221 , 18 , 
287868.006229 , 18 , 
287868.006229 , 27 , 
287868.006238 , 17 , 
287868.006243 , 62 , 
287868.006247 , 20 , 
287868.006249 , 19 , 
287868.006249 , 22 , 
287868.006250 , 46 , 
287868.006251 , 45 , 
287868.006254 , 53 , 
287868.006255 , 18 , 
287868.006255 , 19 , 
287868.006260 , 17 , 
287868.006263 , 22 , 
287868.006276 , 50 , 
287868.006287 , 47 , 
287868.006298 , 19 , 
287868.006301 , 59 , 
287868.006321 , 60 , 
287868.006334 , 59 , 
287868.006334 , 55 , 
287868.006361 , 50 , 
287868.006361 , 18 , 
287868.006361 , 17 , 
287868.006366 , 22 , 
287868.006368 , 48 , 
287868.006374 , 25 , 
287868.006374 , 17 , 
287868.006388 , 29 , 
287868.006402 , 53 , 
287868.006410 , 17 , 
287868.006431 , 49 , 
287868.006431 , 56 , 
287868.006448 , 53 , 
287868.006448 , 49 , 
287868.006449 , 25 , 
287868.006449 , 60 , 
287868.006458 , 48 , 
287868.006469 , 54 , 
287868.006477 , 58 , 
287868.006493 , 49 , 
287868.006493 , 31 , 
287868.006502 , 57 , 
287868.006513 , 49 , 
287868.006514 , 19 , 
287868.006524 , 113 , 
287868.006524 , 24 , 
287868.006543 , 51 , 
287868.006556 , 61 , 
287868.006576 , 51 , 
287868.006578 , 24 , 
287868.006635 , 51 , 
287868.006635 , 44 , 
287868.006636 , 24 , 
287868.006636 , 18 , 
287868.006636 , 60 , 
287868.006636 , 22 , 
287868.006636 , 21 , 
287868.006639 , 18 , 
287868.006639 , 54 , 
287868.006639 , 25 , 
287868.006640 , 24 , 
287868.006640 , 27 , 
287868.006651 , 55 , 
287868.006654 , 50 , 
287868.006674 , 51 , 
287868.006680 , 52 , 
287868.006691 , 49 , 
287868.006691 , 45 , 
287868.006730 , 46 , 
287868.006730 , 56 , 
287868.006740 , 19 , 
287868.006787 , 57 , 
287868.006795 , 24 , 
287868.006795 , 46 , 
287868.006795 , 58 , 
287868.006797 , 19 , 
287868.006798 , 53 , 
287868.006798 , 59 , 
287868.006798 , 21 , 
287868.006807 , 53 , 
287868.006819 , 49 , 
287868.006819 , 46 , 
287868.006820 , 49 , 
287868.006820 , 17 , 
287868.006821 , 23 , 
287868.006821 , 51 , 
287868.006821 , 53 , 
287868.006823 , 20 , 
287868.006823 , 17 , 
287868.006827 , 22 , 
287868.006834 , 57 , 
287868.006847 , 47 , 
287868.006848 , 47 , 
287868.006853 , 22 , 
287868.006856 , 54 , 
287868.006860 , 55 , 
287868.006860 , 51 , 
287868.006868 , 58 , 
287868.006868 , 49 , 
287868.006869 , 48 , 
287868.006869 , 43 , 
287868.006893 , 47 , 
287868.006894 , 19 , 
287868.006894 , 48 , 
287868.006941 , 54 , 
287868.006941 , 44 , 
287868.006941 , 23 , 
287868.006967 , 25 , 
287868.006980 , 51 , 
287868.006980 , 49 , 
287868.006983 , 20 , 
287868.006995 , 23 , 
287868.007078 , 56 , 
287868.007078 , 17 , 
287868.007079 , 55 , 
287868.007080 , 49 , 
287868.007080 , 52 , 
287868.007081 , 51 , 
287868.007082 , 22 , 
287868.007085 , 26 , 
287868.007085 , 17 , 
287868.007085 , 24 , 
287868.007086 , 45 , 
287868.007086 , 30 , 
287868.007095 , 52 , 
287868.007123 , 45 , 
287868.007123 , 18 , 
287868.007136 , 54 , 
287868.007157 , 52 , 
287868.007157 , 56 , 
287868.007160 , 56 , 
287868.007170 , 23 , 
287868.007185 , 45 , 
287868.007185 , 55 , 
287868.007187 , 21 , 
287868.007205 , 17 , 
287868.007205 , 53 , 
287868.007205 , 19 , 
287868.007205 , 56 , 
287868.007206 , 58 , 
287868.007211 , 25 , 
287868.007214 , 19 , 
287868.007215 , 24 , 
287868.007234 , 51 , 
287868.007255 , 48 , 
287868.007255 , 51 , 
287868.007255 , 27 , 
287868.007255 , 18 , 
287868.007256 , 50 , 
287868.007256 , 49 , 
287868.007257 , 46 , 
287868.007258 , 44 , 
287868.007258 , 54 , 
287868.007259 , 19 , 
287868.007260 , 28 , 
287868.007260 , 23 , 
287868.007261 , 47 , 
287868.007270 , 49 , 
287868.007287 , 46 , 
287868.007287 , 47 , 
287868.007291 , 22 , 
287868.007314 , 54 , 
287868.007315 , 20 , 
287868.007322 , 19 , 
287868.007369 , 45 , 
287868.007369 , 44 , 
287868.007378 , 26 , 
287868.007391 , 51 , 
287868.007391 , 49 , 
287868.007392 , 23 , 
287868.007392 , 17 , 
287868.007394 , 51 , 
287868.007403 , 51 , 
287868.007403 , 52 , 
287868.007423 , 56 , 
287868.007425 , 48 , 
287868.007425 , 54 , 
287868.007427 , 54 , 
287868.007436 , 55 , 
287868.007451 , 55 , 
287868.007458 , 44 , 
287868.007461 , 52 , 
287868.007461 , 44 , 
287868.007476 , 52 , 
287868.007479 , 57 , 
287868.007480 , 23 , 
287868.007489 , 55 , 
287868.007504 , 29 , 
287868.007504 , 18 , 
287868.007519 , 48 , 
287868.007532 , 43 , 
287868.007541 , 22 , 
287868.007554 , 50 , 
287868.007554 , 47 , 
287868.007554 , 50 , 
287868.007557 , 24 , 
287868.007582 , 45 , 
287868.007582 , 24 , 
287868.007584 , 48 , 
287868.007584 , 49 , 
287868.007585 , 45 , 
287868.007586 , 53 , 
287868.007589 , 22 , 
287868.007595 , 52 , 
287868.007596 , 45 , 
287868.007599 , 55 , 
287868.007612 , 50 , 
287868.007612 , 51 , 
287868.007623 , 46 , 
287868.007626 , 46 , 
287868.007646 , 43 , 
287868.007659 , 48 , 
287868.007659 , 17 , 
287868.007666 , 20 , 
287868.007709 , 55 , 
287868.007709 , 25 , 
287868.007709 , 26 , 
287868.007710 , 57 , 
287868.007711 , 53 , 
287868.007711 , 51 , 
287868.007712 , 22 , 
287868.007715 , 21 , 
287868.007735 , 55 , 
287868.007736 , 48 , 
287868.007736 , 55 , 
287868.007736 , 23 , 
287868.007736 , 20 , 
287868.007736 , 19 , 
287868.007736 , 52 , 
287868.007736 , 52 , 
287868.007737 , 44 , 
287868.007738 , 17 , 
287868.007738 , 23 , 
287868.007739 , 56 , 
287868.007739 , 23 , 
287868.007740 , 55 , 
287868.007741 , 20 , 
287868.007741 , 47 , 
287868.007742 , 29 , 
287868.007749 , 44 , 
287868.007752 , 48 , 
287868.007765 , 43 , 
287868.007775 , 48 , 
287868.007789 , 27 , 
287868.007809 , 50 , 
287868.007810 , 24 , 
287868.007820 , 45 , 
287868.007824 , 50 , 
287868.007842 , 19 , 
287868.007844 , 45 , 
287868.007859 , 54 , 
287868.007859 , 53 , 
287868.007860 , 46 , 
287868.007870 , 48 , 
287868.007870 , 55 , 
287868.007875 , 49 , 
287868.007892 , 51 , 
287868.007893 , 19 , 
287868.007893 , 24 , 
287868.007893 , 53 , 
287868.007893 , 22 , 
287868.007893 , 45 , 
287868.007903 , 53 , 
287868.007905 , 43 , 
287868.007919 , 51 , 
287868.007920 , 55 , 
287868.007940 , 52 , 
287868.007940 , 46 , 
287868.007942 , 55 , 
287868.007944 , 22 , 
287868.007964 , 58 , 
287868.007968 , 18 , 
287868.007973 , 52 , 
287868.007976 , 26 , 
287868.007982 , 17 , 
287868.007996 , 49 , 
287868.008002 , 55 , 
287868.008025 , 44 , 
287868.008025 , 48 , 
287868.008025 , 44 , 
287868.008028 , 23 , 
287868.008030 , 17 , 
287868.008036 , 49 , 
287868.008049 , 50 , 
287868.008049 , 55 , 
287868.008049 , 50 , 
287868.008050 , 56 , 
287868.008050 , 44 , 
287868.008075 , 359 , 
287868.008076 , 50 , 
287868.008076 , 18 , 
287868.008077 , 21 , 
287868.008077 , 55 , 
287868.008077 , 19 , 
287868.008078 , 46 , 
287868.008078 , 45 , 
287868.008079 , 49 , 
287868.008079 , 21 , 
287868.008079 , 25 , 
287868.008079 , 30 , 
287868.008081 , 24 , 
287868.008081 , 23 , 
287868.008086 , 24 , 
287868.008094 , 46 , 
287868.008108 , 54 , 
287868.008129 , 53 , 
287868.008129 , 43 , 
287868.008135 , 17 , 
287868.008139 , 19 , 
287868.008149 , 53 , 
287868.008149 , 17 , 
287868.008156 , 55 , 
287868.008157 , 49 , 
287868.008157 , 51 , 
287868.008175 , 53 , 
287868.008196 , 45 , 
287868.008196 , 20 , 
287868.008197 , 23 , 
287868.008199 , 19 , 
287868.008228 , 57 , 
287868.008229 , 105 , 
287868.008230 , 54 , 
287868.008230 , 17 , 
287868.008230 , 57 , 
287868.008231 , 55 , 
287868.008238 , 58 , 
287868.008238 , 53 , 
287868.008252 , 46 , 
287868.008272 , 44 , 
287868.008272 , 55 , 
287868.008272 , 49 , 
287868.008278 , 49 , 
287868.008278 , 48 , 
287868.008279 , 44 , 
287868.008282 , 51 , 
287868.008303 , 56 , 
287868.008314 , 44 , 
287868.008314 , 50 , 
287868.008339 , 50 , 
287868.008340 , 46 , 
287868.008346 , 57 , 
287868.008357 , 17 , 
287868.008357 , 19 , 
287868.008377 , 46 , 
287868.008378 , 51 , 
287868.008380 , 44 , 
287868.008384 , 47 , 
287868.008410 , 22 , 
287868.008424 , 55 , 
287868.008424 , 54 , 
287868.008425 , 19 , 
287868.008448 , 51 , 
287868.008448 , 53 , 
287868.008448 , 53 , 
287868.008448 , 18 , 
287868.008450 , 49 , 
287868.008450 , 54 , 
287868.008451 , 26 , 
287868.008451 , 22 , 
287868.008451 , 57 , 
287868.008451 , 30 , 
287868.008453 , 23 , 
287868.008453 , 23 , 
287868.008456 , 26 , 
287868.008460 , 24 , 
287868.008479 , 44 , 
287868.008480 , 54 , 
287868.008480 , 45 , 
287868.008510 , 58 , 
287868.008510 , 57 , 
287868.008512 , 56 , 
287868.008524 , 56 , 
287868.008534 , 53 , 
287868.008542 , 44 , 
287868.008543 , 52 , 
287868.008543 , 21 , 
287868.008553 , 46 , 
287868.008559 , 26 , 
287868.008580 , 51 , 
287868.008595 , 48 , 
287868.008595 , 44 , 
287868.008604 , 44 , 
287868.008615 , 49 , 
287868.008616 , 50 , 
287868.008616 , 47 , 
287868.008617 , 23 , 
287868.008617 , 25 , 
287868.008619 , 56 , 
287868.008633 , 25 , 
287868.008641 , 20 , 
287868.008696 , 46 , 
287868.008696 , 46 , 
287868.008697 , 19 , 
287868.008699 , 17 , 
287868.008699 , 20 , 
287868.008699 , 19 , 
287868.008702 , 54 , 
287868.008714 , 50 , 
287868.008730 , 57 , 
287868.008730 , 51 , 
287868.008742 , 54 , 
287868.008758 , 55 , 
287868.008758 , 21 , 
287868.008777 , 53 , 
287868.008787 , 58 , 
287868.008807 , 45 , 
287868.008808 , 19 , 
287868.008808 , 51 , 
287868.008814 , 53 , 
287868.008828 , 49 , 
287868.008828 , 46 , 
287868.008829 , 19 , 
287868.008831 , 22 , 
287868.008835 , 23 , 
287868.008839 , 58 , 
287868.008844 , 52 , 
287868.008859 , 54 , 
287868.008859 , 53 , 
287868.008860 , 56 , 
287868.008860 , 51 , 
287868.008861 , 25 , 
287868.008861 , 44 , 
287868.008862 , 30 , 
287868.008862 , 19 , 
287868.008862 , 56 , 
287868.008863 , 57 , 
287868.008863 , 57 , 
287868.008864 , 25 , 
287868.008864 , 26 , 
287868.008916 , 45 , 
287868.008930 , 46 , 
287868.008930 , 50 , 
287868.008930 , 18 , 
287868.008931 , 24 , 
287868.008931 , 17 , 
287868.008939 , 48 , 
287868.008940 , 44 , 
287868.008956 , 49 , 
287868.008963 , 46 , 
287868.008977 , 46 , 
287868.008977 , 22 , 
287868.008977 , 48 , 
287868.008978 , 21 , 
287868.008978 , 18 , 
287868.008978 , 54 , 
287868.008978 , 23 , 
287868.008989 , 23 , 
287868.009001 , 49 , 
287868.009013 , 55 , 
287868.009014 , 17 , 
287868.009014 , 19 , 
287868.009015 , 20 , 
287868.009015 , 17 , 
287868.009015 , 54 , 
287868.009017 , 25 , 
287868.009018 , 23 , 
287868.009020 , 53 , 
287868.009049 , 58 , 
287868.009050 , 50 , 
287868.009050 , 56 , 
287868.009061 , 52 , 
287868.009073 , 53 , 
287868.009074 , 30 , 
287868.009096 , 53 , 
287868.009096 , 52 , 
287868.009096 , 55 , 
287868.009097 , 19 , 
287868.009104 , 46 , 
287868.009107 , 48 , 
287868.009112 , 45 , 
287868.009123 , 50 , 
287868.009126 , 56 , 
287868.009144 , 57 , 
287868.009144 , 51 , 
287868.009147 , 21 , 
287868.009148 , 19 , 
287868.009148 , 56 , 
287868.009160 , 57 , 
287868.009173 , 44 , 
287868.009174 , 25 , 
287868.009177 , 50 , 
287868.009178 , 24 , 
287868.009179 , 22 , 
287868.009180 , 23 , 
287868.009180 , 17 , 
287868.009180 , 26 , 
287868.009188 , 48 , 
287868.009202 , 45 , 
287868.009203 , 54 , 
287868.009206 , 19 , 
287868.009207 , 19 , 
287868.009229 , 47 , 
287868.009239 , 21 , 
287868.009252 , 46 , 
287868.009253 , 26 , 
287868.009254 , 49 , 
287868.009255 , 17 , 
287868.009262 , 44 , 
287868.009262 , 46 , 
287868.009268 , 49 , 
287868.009284 , 54 , 
287868.009284 , 45 , 
287868.009308 , 55 , 
287868.009308 , 58 , 
287868.009338 , 55 , 
287868.009338 , 50 , 
287868.009338 , 54 , 
287868.009339 , 22 , 
287868.009339 , 56 , 
287868.009339 , 54 , 
287868.009339 , 23 , 
287868.009340 , 17 , 
287868.009340 , 17 , 
287868.009341 , 19 , 
287868.009342 , 56 , 
287868.009342 , 25 , 
287868.009343 , 56 , 
287868.009343 , 52 , 
287868.009343 , 25 , 
287868.009344 , 48 , 
287868.009346 , 26 , 
287868.009352 , 53 , 
287868.009366 , 50 , 
